year,gender,total_count
2018,Sheltered Total Homeless People in Families - Man,126220.0
2018,Sheltered Total Homeless People in Families - Non Binary,54.0
2018,Sheltered Total Homeless People in Families - Transgender,88.0
2018,Sheltered Total Homeless People in Families - Woman,201684.0
2018,Sheltered Total Homeless Veterans - Man,42880.0
2018,Sheltered Total Homeless Veterans - Non Binary,2.0
2018,Sheltered Total Homeless Veterans - Transgender,120.0
2018,Sheltered Total Homeless Veterans - Woman,3622.0
2018,Unsheltered Homeless - Man,271800.0
2018,Unsheltered Homeless - Non Binary,1934.0
2018,Unsheltered Homeless - Transgender,2826.0
2018,Unsheltered Homeless - Woman,112374.0
2018,Unsheltered Homeless Individuals - Man,256220.0
2018,Unsheltered Homeless Individuals - Non Binary,1792.0
2018,Unsheltered Homeless Individuals - Transgender,2764.0
2018,Unsheltered Homeless Individuals - Woman,95378.0
2018,Unsheltered Homeless People in Families - Man,15580.0
2018,Unsheltered Homeless People in Families - Non Binary,142.0
2018,Unsheltered Homeless People in Families - Transgender,62.0
2018,Unsheltered Homeless People in Families - Woman,16996.0
2018,Unsheltered Homeless Veterans - Man,25944.0
2018,Unsheltered Homeless Veterans - Non Binary,144.0
2018,Unsheltered Homeless Veterans - Transgender,228.0
2018,Unsheltered Homeless Veterans - Woman,2816.0
2019,Overall Homeless - Man,686374.0
2019,Overall Homeless - Non Binary,2724.0
2019,Overall Homeless - Transgender,6510.0
2019,Overall Homeless - Woman,439822.0
2019,Overall Homeless Individuals - Man,551814.0
2019,Overall Homeless Individuals - Non Binary,2630.0
2019,Overall Homeless Individuals - Transgender,6376.0
2019,Overall Homeless Individuals - Woman,231270.0
2019,Overall Homeless People in Families - Man,134560.0
2019,Overall Homeless People in Families - Non Binary,94.0
2019,Overall Homeless People in Families - Transgender,134.0
2019,Overall Homeless People in Families - Woman,208552.0
2019,Overall Homeless Veterans - Man,66984.0
2019,Overall Homeless Veterans - Non Binary,162.0
2019,Overall Homeless Veterans - Transgender,440.0
2019,Overall Homeless Veterans - Woman,6584.0
2019,Sheltered ES Homeless - Man,309258.0
2019,Sheltered ES Homeless - Non Binary,350.0
2019,Sheltered ES Homeless - Transgender,1702.0
2019,Sheltered ES Homeless - Woman,247344.0
2019,Sheltered ES Homeless Individuals - Man,213800.0
2019,Sheltered ES Homeless Individuals - Non Binary,318.0
2019,Sheltered ES Homeless Individuals - Transgender,1644.0
2019,Sheltered ES Homeless Individuals - Woman,97584.0
2019,Sheltered ES Homeless People in Families - Man,95458.0
2019,Sheltered ES Homeless People in Families - Non Binary,32.0
2019,Sheltered ES Homeless People in Families - Transgender,58.0
2019,Sheltered ES Homeless People in Families - Woman,149760.0
2019,Sheltered ES Homeless Veterans - Man,19506.0
2019,Sheltered ES Homeless Veterans - Non Binary,12.0
2019,Sheltered ES Homeless Veterans - Transgender,56.0
2019,Sheltered ES Homeless Veterans - Woman,2030.0
2019,Sheltered SH Homeless - Man,3028.0
2019,Sheltered SH Homeless - Transgender,16.0
2019,Sheltered SH Homeless - Woman,822.0
2019,Sheltered SH Homeless Individuals - Man,3028.0
2019,Sheltered SH Homeless Individuals - Transgender,16.0
2019,Sheltered SH Homeless Individuals - Woman,822.0
2019,Sheltered SH Homeless Veterans - Man,1790.0
2019,Sheltered SH Homeless Veterans - Transgender,4.0
2019,Sheltered SH Homeless Veterans - Woman,70.0
2019,Sheltered TH Homeless - Man,83070.0
2019,Sheltered TH Homeless - Non Binary,244.0
2019,Sheltered TH Homeless - Transgender,754.0
2019,Sheltered TH Homeless - Woman,66256.0
2019,Sheltered TH Homeless Individuals - Man,57628.0
2019,Sheltered TH Homeless Individuals - Non Binary,220.0
2019,Sheltered TH Homeless Individuals - Transgender,714.0
2019,Sheltered TH Homeless Individuals - Woman,23288.0
2019,Sheltered TH Homeless People in Families - Man,25442.0
2019,Sheltered TH Homeless People in Families - Non Binary,24.0
2019,Sheltered TH Homeless People in Families - Transgender,40.0
2019,Sheltered TH Homeless People in Families - Woman,42968.0
2019,Sheltered TH Homeless Veterans - Man,20488.0
2019,Sheltered TH Homeless Veterans - Transgender,28.0
2019,Sheltered TH Homeless Veterans - Woman,1496.0
2019,Sheltered Total Homeless - Man,395356.0
2019,Sheltered Total Homeless - Non Binary,594.0
2019,Sheltered Total Homeless - Transgender,2472.0
2019,Sheltered Total Homeless - Woman,314422.0
2019,Sheltered Total Homeless Individuals - Man,274456.0
2019,Sheltered Total Homeless Individuals - Non Binary,538.0
2019,Sheltered Total Homeless Individuals - Transgender,2374.0
2019,Sheltered Total Homeless Individuals - Woman,121694.0
2019,Sheltered Total Homeless People in Families - Man,120900.0
2019,Sheltered Total Homeless People in Families - Non Binary,56.0
2019,Sheltered Total Homeless People in Families - Transgender,98.0
2019,Sheltered Total Homeless People in Families - Woman,192728.0
2019,Sheltered Total Homeless Veterans - Man,41784.0
2019,Sheltered Total Homeless Veterans - Non Binary,12.0
2019,Sheltered Total Homeless Veterans - Transgender,88.0
2019,Sheltered Total Homeless Veterans - Woman,3596.0
2019,Unsheltered Homeless - Man,291018.0
2019,Unsheltered Homeless - Non Binary,2130.0
2019,Unsheltered Homeless - Transgender,4038.0
2019,Unsheltered Homeless - Woman,125400.0
2019,Unsheltered Homeless Individuals - Man,277358.0
2019,Unsheltered Homeless Individuals - Non Binary,2092.0
2019,Unsheltered Homeless Individuals - Transgender,4002.0
2019,Unsheltered Homeless Individuals - Woman,109576.0
2019,Unsheltered Homeless People in Families - Man,13660.0
2019,Unsheltered Homeless People in Families - Non Binary,38.0
2019,Unsheltered Homeless People in Families - Transgender,36.0
2019,Unsheltered Homeless People in Families - Woman,15824.0
2019,Unsheltered Homeless Veterans - Man,25200.0
2019,Unsheltered Homeless Veterans - Non Binary,150.0
2019,Unsheltered Homeless Veterans - Transgender,352.0
2019,Unsheltered Homeless Veterans - Woman,2988.0
2020,Overall Homeless - Man,704422.0
2020,Overall Homeless - Non Binary,2920.0
2020,Overall Homeless - Transgender,6322.0
2020,Overall Homeless - Woman,447156.0
2020,Overall Homeless Individuals - Man,569198.0
2020,Overall Homeless Individuals - Non Binary,2420.0
2020,Overall Homeless Individuals - Transgender,6134.0
2020,Overall Homeless Individuals - Woman,240030.0
2020,Overall Homeless People in Families - Man,135224.0
2020,Overall Homeless People in Families - Non Binary,500.0
2020,Overall Homeless People in Families - Transgender,188.0
2020,Overall Homeless People in Families - Woman,207126.0
2020,Overall Homeless Veterans - Man,67724.0
2020,Overall Homeless Veterans - Non Binary,218.0
2020,Overall Homeless Veterans - Transgender,310.0
2020,Overall Homeless Veterans - Woman,6252.0
2020,Sheltered ES Homeless - Man,308284.0
2020,Sheltered ES Homeless - Non Binary,566.0
2020,Sheltered ES Homeless - Transgender,1880.0
2020,Sheltered ES Homeless - Woman,249080.0
2020,Sheltered ES Homeless Individuals - Man,211918.0
2020,Sheltered ES Homeless Individuals - Non Binary,318.0
2020,Sheltered ES Homeless Individuals - Transgender,1788.0
2020,Sheltered ES Homeless Individuals - Woman,99670.0
2020,Sheltered ES Homeless People in Families - Man,96366.0
2020,Sheltered ES Homeless People in Families - Non Binary,248.0
2020,Sheltered ES Homeless People in Families - Transgender,92.0
2020,Sheltered ES Homeless People in Families - Woman,149410.0
2020,Sheltered ES Homeless Veterans - Man,18392.0
2020,Sheltered ES Homeless Veterans - Non Binary,20.0
2020,Sheltered ES Homeless Veterans - Transgender,62.0
2020,Sheltered ES Homeless Veterans - Woman,1810.0
2020,Sheltered SH Homeless - Man,3176.0
2020,Sheltered SH Homeless - Non Binary,4.0
2020,Sheltered SH Homeless - Transgender,26.0
2020,Sheltered SH Homeless - Woman,766.0
2020,Sheltered SH Homeless Individuals - Man,3176.0
2020,Sheltered SH Homeless Individuals - Non Binary,4.0
2020,Sheltered SH Homeless Individuals - Transgender,26.0
2020,Sheltered SH Homeless Individuals - Woman,766.0
2020,Sheltered SH Homeless Veterans - Man,1988.0
2020,Sheltered SH Homeless Veterans - Transgender,4.0
2020,Sheltered SH Homeless Veterans - Woman,76.0
2020,Sheltered TH Homeless - Man,80136.0
2020,Sheltered TH Homeless - Non Binary,308.0
2020,Sheltered TH Homeless - Transgender,918.0
2020,Sheltered TH Homeless - Woman,63516.0
2020,Sheltered TH Homeless Individuals - Man,56638.0
2020,Sheltered TH Homeless Individuals - Non Binary,290.0
2020,Sheltered TH Homeless Individuals - Transgender,872.0
2020,Sheltered TH Homeless Individuals - Woman,23490.0
2020,Sheltered TH Homeless People in Families - Man,23498.0
2020,Sheltered TH Homeless People in Families - Non Binary,18.0
2020,Sheltered TH Homeless People in Families - Transgender,46.0
2020,Sheltered TH Homeless People in Families - Woman,40026.0
2020,Sheltered TH Homeless Veterans - Man,20268.0
2020,Sheltered TH Homeless Veterans - Non Binary,6.0
2020,Sheltered TH Homeless Veterans - Transgender,32.0
2020,Sheltered TH Homeless Veterans - Woman,1438.0
2020,Sheltered Total Homeless - Man,391596.0
2020,Sheltered Total Homeless - Non Binary,878.0
2020,Sheltered Total Homeless - Transgender,2824.0
2020,Sheltered Total Homeless - Woman,313362.0
2020,Sheltered Total Homeless Individuals - Man,271732.0
2020,Sheltered Total Homeless Individuals - Non Binary,612.0
2020,Sheltered Total Homeless Individuals - Transgender,2686.0
2020,Sheltered Total Homeless Individuals - Woman,123926.0
2020,Sheltered Total Homeless People in Families - Man,119864.0
2020,Sheltered Total Homeless People in Families - Non Binary,266.0
2020,Sheltered Total Homeless People in Families - Transgender,138.0
2020,Sheltered Total Homeless People in Families - Woman,189436.0
2020,Sheltered Total Homeless Veterans - Man,40648.0
2020,Sheltered Total Homeless Veterans - Non Binary,26.0
2020,Sheltered Total Homeless Veterans - Transgender,98.0
2020,Sheltered Total Homeless Veterans - Woman,3324.0
2020,Unsheltered Homeless - Man,312826.0
2020,Unsheltered Homeless - Non Binary,2042.0
2020,Unsheltered Homeless - Transgender,3498.0
2020,Unsheltered Homeless - Woman,133794.0
2020,Unsheltered Homeless Individuals - Man,297466.0
2020,Unsheltered Homeless Individuals - Non Binary,1808.0
2020,Unsheltered Homeless Individuals - Transgender,3448.0
2020,Unsheltered Homeless Individuals - Woman,116104.0
2020,Unsheltered Homeless People in Families - Man,15360.0
2020,Unsheltered Homeless People in Families - Non Binary,234.0
2020,Unsheltered Homeless People in Families - Transgender,50.0
2020,Unsheltered Homeless People in Families - Woman,17690.0
2020,Unsheltered Homeless Veterans - Man,27076.0
2020,Unsheltered Homeless Veterans - Non Binary,192.0
2020,Unsheltered Homeless Veterans - Transgender,212.0
2020,Unsheltered Homeless Veterans - Woman,2928.0
2021,Overall Homeless - Man,425670.0
2021,Overall Homeless - Non Binary,1254.0
2021,Overall Homeless - Transgender,3088.0
2021,Overall Homeless - Woman,311980.0
2021,Overall Homeless Individuals - Man,318014.0
2021,Overall Homeless Individuals - Non Binary,984.0
2021,Overall Homeless Individuals - Transgender,2998.0
2021,Overall Homeless Individuals - Woman,144060.0
2021,Overall Homeless People in Families - Man,106178.0
2021,Overall Homeless People in Families - Non Binary,256.0
2021,Overall Homeless People in Families - Transgender,86.0
2021,Overall Homeless People in Families - Woman,167222.0
2021,Overall Homeless Veterans - Man,40202.0
2021,Overall Homeless Veterans - Non Binary,38.0
2021,Overall Homeless Veterans - Transgender,72.0
2021,Overall Homeless Veterans - Woman,3432.0
2021,Sheltered ES Homeless - Man,295996.0
2021,Sheltered ES Homeless - Non Binary,656.0
2021,Sheltered ES Homeless - Transgender,1966.0
2021,Sheltered ES Homeless - Woman,226740.0
2021,Sheltered ES Homeless Individuals - Man,214730.0
2021,Sheltered ES Homeless Individuals - Non Binary,448.0
2021,Sheltered ES Homeless Individuals - Transgender,1900.0
2021,Sheltered ES Homeless Individuals - Woman,101332.0
2021,Sheltered ES Homeless People in Families - Man,81266.0
2021,Sheltered ES Homeless People in Families - Non Binary,208.0
2021,Sheltered ES Homeless People in Families - Transgender,66.0
2021,Sheltered ES Homeless People in Families - Woman,125408.0
2021,Sheltered ES Homeless Veterans - Man,18942.0
2021,Sheltered ES Homeless Veterans - Non Binary,18.0
2021,Sheltered ES Homeless Veterans - Transgender,48.0
2021,Sheltered ES Homeless Veterans - Woman,1996.0
2021,Sheltered SH Homeless - Man,2692.0
2021,Sheltered SH Homeless - Non Binary,6.0
2021,Sheltered SH Homeless - Transgender,14.0
2021,Sheltered SH Homeless - Woman,654.0
2021,Sheltered SH Homeless Individuals - Man,2692.0
2021,Sheltered SH Homeless Individuals - Non Binary,6.0
2021,Sheltered SH Homeless Individuals - Transgender,14.0
2021,Sheltered SH Homeless Individuals - Woman,654.0
2021,Sheltered SH Homeless Veterans - Man,1752.0
2021,Sheltered SH Homeless Veterans - Woman,94.0
2021,Sheltered TH Homeless - Man,66658.0
2021,Sheltered TH Homeless - Non Binary,416.0
2021,Sheltered TH Homeless - Transgender,854.0
2021,Sheltered TH Homeless - Woman,55600.0
2021,Sheltered TH Homeless Individuals - Man,46146.0
2021,Sheltered TH Homeless Individuals - Non Binary,374.0
2021,Sheltered TH Homeless Individuals - Transgender,836.0
2021,Sheltered TH Homeless Individuals - Woman,20366.0
2021,Sheltered TH Homeless People in Families - Man,20512.0
2021,Sheltered TH Homeless People in Families - Non Binary,42.0
2021,Sheltered TH Homeless People in Families - Transgender,18.0
2021,Sheltered TH Homeless People in Families - Woman,35234.0
2021,Sheltered TH Homeless Veterans - Man,15582.0
2021,Sheltered TH Homeless Veterans - Non Binary,12.0
2021,Sheltered TH Homeless Veterans - Transgender,22.0
2021,Sheltered TH Homeless Veterans - Woman,1034.0
2021,Sheltered Total Homeless - Man,365346.0
2021,Sheltered Total Homeless - Non Binary,1078.0
2021,Sheltered Total Homeless - Transgender,2834.0
2021,Sheltered Total Homeless - Woman,282994.0
2021,Sheltered Total Homeless Individuals - Man,263568.0
2021,Sheltered Total Homeless Individuals - Non Binary,828.0
2021,Sheltered Total Homeless Individuals - Transgender,2750.0
2021,Sheltered Total Homeless Individuals - Woman,122352.0
2021,Sheltered Total Homeless People in Families - Man,101778.0
2021,Sheltered Total Homeless People in Families - Non Binary,250.0
2021,Sheltered Total Homeless People in Families - Transgender,84.0
2021,Sheltered Total Homeless People in Families - Woman,160642.0
2021,Sheltered Total Homeless Veterans - Man,36276.0
2021,Sheltered Total Homeless Veterans - Non Binary,30.0
2021,Sheltered Total Homeless Veterans - Transgender,70.0
2021,Sheltered Total Homeless Veterans - Woman,3124.0
2021,Unsheltered Homeless - Man,60324.0
2021,Unsheltered Homeless - Non Binary,176.0
2021,Unsheltered Homeless - Transgender,254.0
2021,Unsheltered Homeless - Woman,28986.0
2021,Unsheltered Homeless Individuals - Man,54446.0
2021,Unsheltered Homeless Individuals - Non Binary,156.0
2021,Unsheltered Homeless Individuals - Transgender,248.0
2021,Unsheltered Homeless Individuals - Woman,21708.0
2021,Unsheltered Homeless People in Families - Man,4400.0
2021,Unsheltered Homeless People in Families - Non Binary,6.0
2021,Unsheltered Homeless People in Families - Transgender,2.0
2021,Unsheltered Homeless People in Families - Woman,6580.0
2021,Unsheltered Homeless Veterans - Man,3926.0
2021,Unsheltered Homeless Veterans - Non Binary,8.0
2021,Unsheltered Homeless Veterans - Transgender,2.0
2021,Unsheltered Homeless Veterans - Woman,308.0
2022,Overall Homeless - Gender Questioning,1218.0
2022,Overall Homeless - Man,705672.0
2022,Overall Homeless - Non Binary,4962.0
2022,Overall Homeless - Transgender,7176.0
2022,Overall Homeless - Woman,445940.0
2022,Overall Homeless Individuals - Gender Questioning,1126.0
2022,Overall Homeless Individuals - Man,576524.0
2022,Overall Homeless Individuals - Non Binary,4594.0
2022,Overall Homeless Individuals - Transgender,6880.0
2022,Overall Homeless Individuals - Woman,253704.0
2022,Overall Homeless People in Families - Gender Questioning,92.0
2022,Overall Homeless People in Families - Man,129148.0
2022,Overall Homeless People in Families - Non Binary,368.0
2022,Overall Homeless People in Families - Transgender,296.0
2022,Overall Homeless People in Families - Woman,192236.0
2022,Overall Homeless Veterans - Gender Questioning,76.0
2022,Overall Homeless Veterans - Man,58784.0
2022,Overall Homeless Veterans - Non Binary,236.0
2022,Overall Homeless Veterans - Transgender,282.0
2022,Overall Homeless Veterans - Woman,6880.0
2022,Sheltered ES Homeless - Gender Questioning,216.0
2022,Sheltered ES Homeless - Man,316492.0
2022,Sheltered ES Homeless - Non Binary,1080.0
2022,Sheltered ES Homeless - Transgender,2206.0
2022,Sheltered ES Homeless - Woman,250946.0
2022,Sheltered ES Homeless Individuals - Gender Questioning,164.0
2022,Sheltered ES Homeless Individuals - Man,223814.0
2022,Sheltered ES Homeless Individuals - Non Binary,904.0
2022,Sheltered ES Homeless Individuals - Transgender,2076.0
2022,Sheltered ES Homeless Individuals - Woman,110476.0
2022,Sheltered ES Homeless People in Families - Gender Questioning,52.0
2022,Sheltered ES Homeless People in Families - Man,92678.0
2022,Sheltered ES Homeless People in Families - Non Binary,176.0
2022,Sheltered ES Homeless People in Families - Transgender,130.0
2022,Sheltered ES Homeless People in Families - Woman,140470.0
2022,Sheltered ES Homeless Veterans - Gender Questioning,12.0
2022,Sheltered ES Homeless Veterans - Man,17650.0
2022,Sheltered ES Homeless Veterans - Non Binary,36.0
2022,Sheltered ES Homeless Veterans - Transgender,52.0
2022,Sheltered ES Homeless Veterans - Woman,2350.0
2022,Sheltered SH Homeless - Man,2822.0
2022,Sheltered SH Homeless - Non Binary,6.0
2022,Sheltered SH Homeless - Transgender,22.0
2022,Sheltered SH Homeless - Woman,636.0
2022,Sheltered SH Homeless Individuals - Man,2822.0
2022,Sheltered SH Homeless Individuals - Non Binary,6.0
2022,Sheltered SH Homeless Individuals - Transgender,22.0
2022,Sheltered SH Homeless Individuals - Woman,636.0
2022,Sheltered SH Homeless Veterans - Man,1896.0
2022,Sheltered SH Homeless Veterans - Transgender,4.0
2022,Sheltered SH Homeless Veterans - Woman,70.0
2022,Sheltered TH Homeless - Gender Questioning,48.0
2022,Sheltered TH Homeless - Man,67418.0
2022,Sheltered TH Homeless - Non Binary,606.0
2022,Sheltered TH Homeless - Transgender,958.0
2022,Sheltered TH Homeless - Woman,53804.0
2022,Sheltered TH Homeless Individuals - Gender Questioning,46.0
2022,Sheltered TH Homeless Individuals - Man,46874.0
2022,Sheltered TH Homeless Individuals - Non Binary,528.0
2022,Sheltered TH Homeless Individuals - Transgender,922.0
2022,Sheltered TH Homeless Individuals - Woman,20504.0
2022,Sheltered TH Homeless People in Families - Gender Questioning,2.0
2022,Sheltered TH Homeless People in Families - Man,20544.0
2022,Sheltered TH Homeless People in Families - Non Binary,78.0
2022,Sheltered TH Homeless People in Families - Transgender,36.0
2022,Sheltered TH Homeless People in Families - Woman,33300.0
