year,gender,total_count
2022,Sheltered TH Homeless Veterans - Gender Questioning,2.0
2022,Sheltered TH Homeless Veterans - Man,15864.0
2022,Sheltered TH Homeless Veterans - Non Binary,18.0
2022,Sheltered TH Homeless Veterans - Transgender,28.0
2022,Sheltered TH Homeless Veterans - Woman,1148.0
2022,Sheltered Total Homeless - Gender Questioning,264.0
2022,Sheltered Total Homeless - Man,386732.0
2022,Sheltered Total Homeless - Non Binary,1692.0
2022,Sheltered Total Homeless - Transgender,3186.0
2022,Sheltered Total Homeless - Woman,305386.0
2022,Sheltered Total Homeless Individuals - Gender Questioning,210.0
2022,Sheltered Total Homeless Individuals - Man,273510.0
2022,Sheltered Total Homeless Individuals - Non Binary,1438.0
2022,Sheltered Total Homeless Individuals - Transgender,3020.0
2022,Sheltered Total Homeless Individuals - Woman,131616.0
2022,Sheltered Total Homeless People in Families - Gender Questioning,54.0
2022,Sheltered Total Homeless People in Families - Man,113222.0
2022,Sheltered Total Homeless People in Families - Non Binary,254.0
2022,Sheltered Total Homeless People in Families - Transgender,166.0
2022,Sheltered Total Homeless People in Families - Woman,173770.0
2022,Sheltered Total Homeless Veterans - Gender Questioning,14.0
2022,Sheltered Total Homeless Veterans - Man,35410.0
2022,Sheltered Total Homeless Veterans - Non Binary,54.0
2022,Sheltered Total Homeless Veterans - Transgender,84.0
2022,Sheltered Total Homeless Veterans - Woman,3568.0
2022,Unsheltered Homeless - Gender Questioning,954.0
2022,Unsheltered Homeless - Man,318940.0
2022,Unsheltered Homeless - Non Binary,3270.0
2022,Unsheltered Homeless - Transgender,3990.0
2022,Unsheltered Homeless - Woman,140554.0
2022,Unsheltered Homeless Individuals - Gender Questioning,916.0
2022,Unsheltered Homeless Individuals - Man,303014.0
2022,Unsheltered Homeless Individuals - Non Binary,3156.0
2022,Unsheltered Homeless Individuals - Transgender,3860.0
2022,Unsheltered Homeless Individuals - Woman,122088.0
2022,Unsheltered Homeless People in Families - Gender Questioning,38.0
2022,Unsheltered Homeless People in Families - Man,15926.0
2022,Unsheltered Homeless People in Families - Non Binary,114.0
2022,Unsheltered Homeless People in Families - Transgender,130.0
2022,Unsheltered Homeless People in Families - Woman,18466.0
2022,Unsheltered Homeless Veterans - Gender Questioning,62.0
2022,Unsheltered Homeless Veterans - Man,23374.0
2022,Unsheltered Homeless Veterans - Non Binary,182.0
2022,Unsheltered Homeless Veterans - Transgender,198.0
2022,Unsheltered Homeless Veterans - Woman,3312.0
2023,Overall Homeless - Gender Questioning,1518.0
2023,Overall Homeless - Man,790320.0
2023,Overall Homeless - Non Binary,6178.0
2023,Overall Homeless - Transgender,8174.0
2023,Overall Homeless - Woman,500018.0
2023,Overall Homeless Individuals - Gender Questioning,1342.0
2023,Overall Homeless Individuals - Man,638552.0
2023,Overall Homeless Individuals - Non Binary,5716.0
2023,Overall Homeless Individuals - Transgender,7768.0
2023,Overall Homeless Individuals - Woman,280662.0
2023,Overall Homeless People in Families - Gender Questioning,176.0
2023,Overall Homeless People in Families - Man,151768.0
2023,Overall Homeless People in Families - Non Binary,462.0
2023,Overall Homeless People in Families - Transgender,406.0
2023,Overall Homeless People in Families - Woman,219356.0
2023,Overall Homeless Veterans - Gender Questioning,58.0
2023,Overall Homeless Veterans - Man,62462.0
2023,Overall Homeless Veterans - Non Binary,322.0
2023,Overall Homeless Veterans - Transgender,346.0
2023,Overall Homeless Veterans - Woman,7960.0
2023,Sheltered ES Homeless - Gender Questioning,418.0
2023,Sheltered ES Homeless - Man,365318.0
2023,Sheltered ES Homeless - Non Binary,1650.0
2023,Sheltered ES Homeless - Transgender,2646.0
2023,Sheltered ES Homeless - Woman,287858.0
2023,Sheltered ES Homeless Individuals - Gender Questioning,326.0
2023,Sheltered ES Homeless Individuals - Man,250550.0
2023,Sheltered ES Homeless Individuals - Non Binary,1420.0
2023,Sheltered ES Homeless Individuals - Transgender,2398.0
2023,Sheltered ES Homeless Individuals - Woman,122086.0
2023,Sheltered ES Homeless People in Families - Gender Questioning,92.0
2023,Sheltered ES Homeless People in Families - Man,114768.0
2023,Sheltered ES Homeless People in Families - Non Binary,230.0
2023,Sheltered ES Homeless People in Families - Transgender,248.0
2023,Sheltered ES Homeless People in Families - Woman,165772.0
2023,Sheltered ES Homeless Veterans - Gender Questioning,10.0
2023,Sheltered ES Homeless Veterans - Man,17470.0
2023,Sheltered ES Homeless Veterans - Non Binary,24.0
2023,Sheltered ES Homeless Veterans - Transgender,102.0
2023,Sheltered ES Homeless Veterans - Woman,2136.0
2023,Sheltered SH Homeless - Gender Questioning,4.0
2023,Sheltered SH Homeless - Man,3188.0
2023,Sheltered SH Homeless - Non Binary,10.0
2023,Sheltered SH Homeless - Transgender,22.0
2023,Sheltered SH Homeless - Woman,832.0
2023,Sheltered SH Homeless Individuals - Gender Questioning,4.0
2023,Sheltered SH Homeless Individuals - Man,3188.0
2023,Sheltered SH Homeless Individuals - Non Binary,10.0
2023,Sheltered SH Homeless Individuals - Transgender,22.0
2023,Sheltered SH Homeless Individuals - Woman,832.0
2023,Sheltered SH Homeless Veterans - Man,2246.0
2023,Sheltered SH Homeless Veterans - Non Binary,6.0
2023,Sheltered SH Homeless Veterans - Transgender,2.0
2023,Sheltered SH Homeless Veterans - Woman,220.0
2023,Sheltered TH Homeless - Gender Questioning,104.0
2023,Sheltered TH Homeless - Man,72034.0
2023,Sheltered TH Homeless - Non Binary,762.0
2023,Sheltered TH Homeless - Transgender,1122.0
2023,Sheltered TH Homeless - Woman,57020.0
2023,Sheltered TH Homeless Individuals - Gender Questioning,82.0
2023,Sheltered TH Homeless Individuals - Man,50808.0
2023,Sheltered TH Homeless Individuals - Non Binary,696.0
2023,Sheltered TH Homeless Individuals - Transgender,1074.0
2023,Sheltered TH Homeless Individuals - Woman,22094.0
2023,Sheltered TH Homeless People in Families - Gender Questioning,22.0
2023,Sheltered TH Homeless People in Families - Man,21226.0
2023,Sheltered TH Homeless People in Families - Non Binary,66.0
2023,Sheltered TH Homeless People in Families - Transgender,48.0
2023,Sheltered TH Homeless People in Families - Woman,34926.0
2023,Sheltered TH Homeless Veterans - Gender Questioning,8.0
2023,Sheltered TH Homeless Veterans - Man,16580.0
2023,Sheltered TH Homeless Veterans - Non Binary,12.0
2023,Sheltered TH Homeless Veterans - Transgender,44.0
2023,Sheltered TH Homeless Veterans - Woman,1274.0
2023,Sheltered Total Homeless - Gender Questioning,526.0
2023,Sheltered Total Homeless - Man,440540.0
2023,Sheltered Total Homeless - Non Binary,2422.0
2023,Sheltered Total Homeless - Transgender,3790.0
2023,Sheltered Total Homeless - Woman,345710.0
2023,Sheltered Total Homeless Individuals - Gender Questioning,412.0
2023,Sheltered Total Homeless Individuals - Man,304546.0
2023,Sheltered Total Homeless Individuals - Non Binary,2126.0
2023,Sheltered Total Homeless Individuals - Transgender,3494.0
2023,Sheltered Total Homeless Individuals - Woman,145012.0
2023,Sheltered Total Homeless People in Families - Gender Questioning,114.0
2023,Sheltered Total Homeless People in Families - Man,135994.0
2023,Sheltered Total Homeless People in Families - Non Binary,296.0
2023,Sheltered Total Homeless People in Families - Transgender,296.0
2023,Sheltered Total Homeless People in Families - Woman,200698.0
2023,Sheltered Total Homeless Veterans - Gender Questioning,18.0
2023,Sheltered Total Homeless Veterans - Man,36296.0
2023,Sheltered Total Homeless Veterans - Non Binary,42.0
2023,Sheltered Total Homeless Veterans - Transgender,148.0
2023,Sheltered Total Homeless Veterans - Woman,3630.0
2023,Unsheltered Homeless - Gender Questioning,992.0
2023,Unsheltered Homeless - Man,349780.0
2023,Unsheltered Homeless - Non Binary,3756.0
2023,Unsheltered Homeless - Transgender,4384.0
2023,Unsheltered Homeless - Woman,154308.0
2023,Unsheltered Homeless Individuals - Gender Questioning,930.0
2023,Unsheltered Homeless Individuals - Man,334006.0
2023,Unsheltered Homeless Individuals - Non Binary,3590.0
2023,Unsheltered Homeless Individuals - Transgender,4274.0
2023,Unsheltered Homeless Individuals - Woman,135650.0
2023,Unsheltered Homeless People in Families - Gender Questioning,62.0
2023,Unsheltered Homeless People in Families - Man,15774.0
2023,Unsheltered Homeless People in Families - Non Binary,166.0
2023,Unsheltered Homeless People in Families - Transgender,110.0
2023,Unsheltered Homeless People in Families - Woman,18658.0
2023,Unsheltered Homeless Veterans - Gender Questioning,40.0
2023,Unsheltered Homeless Veterans - Man,26166.0
2023,Unsheltered Homeless Veterans - Non Binary,280.0
2023,Unsheltered Homeless Veterans - Transgender,198.0
2023,Unsheltered Homeless Veterans - Woman,4330.0
2024,Overall Homeless - Culturally Specific Identity,648.0
2024,Overall Homeless - Different Identity,1440.0
2024,Overall Homeless - Gender Questioning,766.0
2024,Overall Homeless - Man,919136.0
2024,Overall Homeless - More Than One Gender,6574.0
2024,Overall Homeless - Non Binary,3954.0
2024,Overall Homeless - Transgender,5122.0
2024,Overall Homeless - Woman,605320.0
2024,Overall Homeless Individuals - Culturally Specific Identity,560.0
2024,Overall Homeless Individuals - Different Identity,1280.0
2024,Overall Homeless Individuals - Gender Questioning,712.0
2024,Overall Homeless Individuals - Man,700112.0
2024,Overall Homeless Individuals - More Than One Gender,5966.0
2024,Overall Homeless Individuals - Non Binary,3532.0
2024,Overall Homeless Individuals - Transgender,4898.0
2024,Overall Homeless Individuals - Woman,306954.0
2024,Overall Homeless People in Families - Culturally Specific Identity,88.0
2024,Overall Homeless People in Families - Different Identity,160.0
2024,Overall Homeless People in Families - Gender Questioning,54.0
2024,Overall Homeless People in Families - Man,219024.0
2024,Overall Homeless People in Families - More Than One Gender,608.0
2024,Overall Homeless People in Families - Non Binary,422.0
2024,Overall Homeless People in Families - Transgender,224.0
2024,Overall Homeless People in Families - Woman,298366.0
2024,Overall Homeless Veterans - Culturally Specific Identity,52.0
2024,Overall Homeless Veterans - Different Identity,26.0
2024,Overall Homeless Veterans - Gender Questioning,24.0
2024,Overall Homeless Veterans - Man,58378.0
2024,Overall Homeless Veterans - More Than One Gender,196.0
2024,Overall Homeless Veterans - Non Binary,210.0
2024,Overall Homeless Veterans - Transgender,220.0
2024,Overall Homeless Veterans - Woman,6658.0
2024,Sheltered ES Homeless - Culturally Specific Identity,80.0
2024,Sheltered ES Homeless - Different Identity,302.0
2024,Sheltered ES Homeless - Gender Questioning,110.0
2024,Sheltered ES Homeless - Man,476468.0
2024,Sheltered ES Homeless - More Than One Gender,1772.0
2024,Sheltered ES Homeless - Non Binary,1332.0
2024,Sheltered ES Homeless - Transgender,2100.0
2024,Sheltered ES Homeless - Woman,380792.0
2024,Sheltered ES Homeless Individuals - Culturally Specific Identity,56.0
2024,Sheltered ES Homeless Individuals - Different Identity,188.0
2024,Sheltered ES Homeless Individuals - Gender Questioning,94.0
2024,Sheltered ES Homeless Individuals - Man,294530.0
2024,Sheltered ES Homeless Individuals - More Than One Gender,1500.0
2024,Sheltered ES Homeless Individuals - Non Binary,1126.0
2024,Sheltered ES Homeless Individuals - Transgender,1952.0
2024,Sheltered ES Homeless Individuals - Woman,137634.0
2024,Sheltered ES Homeless People in Families - Culturally Specific Identity,24.0
2024,Sheltered ES Homeless People in Families - Different Identity,114.0
2024,Sheltered ES Homeless People in Families - Gender Questioning,16.0
2024,Sheltered ES Homeless People in Families - Man,181938.0
2024,Sheltered ES Homeless People in Families - More Than One Gender,272.0
2024,Sheltered ES Homeless People in Families - Non Binary,206.0
2024,Sheltered ES Homeless People in Families - Transgender,148.0
2024,Sheltered ES Homeless People in Families - Woman,243158.0
2024,Sheltered ES Homeless Veterans - Culturally Specific Identity,10.0
2024,Sheltered ES Homeless Veterans - Different Identity,2.0
2024,Sheltered ES Homeless Veterans - Gender Questioning,2.0
2024,Sheltered ES Homeless Veterans - Man,17588.0
2024,Sheltered ES Homeless Veterans - More Than One Gender,38.0
2024,Sheltered ES Homeless Veterans - Non Binary,34.0
2024,Sheltered ES Homeless Veterans - Transgender,46.0
2024,Sheltered ES Homeless Veterans - Woman,2072.0
2024,Sheltered SH Homeless - Culturally Specific Identity,2.0
2024,Sheltered SH Homeless - Man,3094.0
2024,Sheltered SH Homeless - More Than One Gender,14.0
2024,Sheltered SH Homeless - Non Binary,16.0
2024,Sheltered SH Homeless - Transgender,22.0
2024,Sheltered SH Homeless - Woman,748.0
2024,Sheltered SH Homeless Individuals - Culturally Specific Identity,2.0
2024,Sheltered SH Homeless Individuals - Man,3094.0
2024,Sheltered SH Homeless Individuals - More Than One Gender,14.0
2024,Sheltered SH Homeless Individuals - Non Binary,16.0
2024,Sheltered SH Homeless Individuals - Transgender,22.0
2024,Sheltered SH Homeless Individuals - Woman,748.0
2024,Sheltered SH Homeless Veterans - Culturally Specific Identity,2.0
2024,Sheltered SH Homeless Veterans - Man,1866.0
2024,Sheltered SH Homeless Veterans - More Than One Gender,2.0
2024,Sheltered SH Homeless Veterans - Non Binary,4.0
2024,Sheltered SH Homeless Veterans - Transgender,2.0
2024,Sheltered SH Homeless Veterans - Woman,90.0
2024,Sheltered TH Homeless - Culturally Specific Identity,60.0
2024,Sheltered TH Homeless - Different Identity,46.0
2024,Sheltered TH Homeless - Gender Questioning,38.0
2024,Sheltered TH Homeless - Man,69798.0
2024,Sheltered TH Homeless - More Than One Gender,468.0
2024,Sheltered TH Homeless - Non Binary,654.0
2024,Sheltered TH Homeless - Transgender,880.0
2024,Sheltered TH Homeless - Woman,55716.0
2024,Sheltered TH Homeless Individuals - Culturally Specific Identity,10.0
2024,Sheltered TH Homeless Individuals - Different Identity,26.0
2024,Sheltered TH Homeless Individuals - Gender Questioning,26.0
2024,Sheltered TH Homeless Individuals - Man,49128.0
2024,Sheltered TH Homeless Individuals - More Than One Gender,364.0
2024,Sheltered TH Homeless Individuals - Non Binary,506.0
2024,Sheltered TH Homeless Individuals - Transgender,848.0
2024,Sheltered TH Homeless Individuals - Woman,20796.0
2024,Sheltered TH Homeless People in Families - Culturally Specific Identity,50.0
2024,Sheltered TH Homeless People in Families - Different Identity,20.0
2024,Sheltered TH Homeless People in Families - Gender Questioning,12.0
2024,Sheltered TH Homeless People in Families - Man,20670.0
2024,Sheltered TH Homeless People in Families - More Than One Gender,104.0
2024,Sheltered TH Homeless People in Families - Non Binary,148.0
2024,Sheltered TH Homeless People in Families - Transgender,32.0
2024,Sheltered TH Homeless People in Families - Woman,34920.0
2024,Sheltered TH Homeless Veterans - Gender Questioning,2.0
2024,Sheltered TH Homeless Veterans - Man,15050.0
2024,Sheltered TH Homeless Veterans - More Than One Gender,22.0
2024,Sheltered TH Homeless Veterans - Non Binary,16.0
2024,Sheltered TH Homeless Veterans - Transgender,54.0
2024,Sheltered TH Homeless Veterans - Woman,1160.0
2024,Sheltered Total Homeless - Culturally Specific Identity,142.0
2024,Sheltered Total Homeless - Different Identity,348.0
2024,Sheltered Total Homeless - Gender Questioning,148.0
2024,Sheltered Total Homeless - Man,549360.0
2024,Sheltered Total Homeless - More Than One Gender,2254.0
2024,Sheltered Total Homeless - Non Binary,2002.0
2024,Sheltered Total Homeless - Transgender,3002.0
2024,Sheltered Total Homeless - Woman,437256.0
2024,Sheltered Total Homeless Individuals - Culturally Specific Identity,68.0
2024,Sheltered Total Homeless Individuals - Different Identity,214.0
2024,Sheltered Total Homeless Individuals - Gender Questioning,120.0
2024,Sheltered Total Homeless Individuals - Man,346752.0
2024,Sheltered Total Homeless Individuals - More Than One Gender,1878.0
2024,Sheltered Total Homeless Individuals - Non Binary,1648.0
2024,Sheltered Total Homeless Individuals - Transgender,2822.0
2024,Sheltered Total Homeless Individuals - Woman,159178.0
2024,Sheltered Total Homeless People in Families - Culturally Specific Identity,74.0
2024,Sheltered Total Homeless People in Families - Different Identity,134.0
2024,Sheltered Total Homeless People in Families - Gender Questioning,28.0
2024,Sheltered Total Homeless People in Families - Man,202608.0
2024,Sheltered Total Homeless People in Families - More Than One Gender,376.0
2024,Sheltered Total Homeless People in Families - Non Binary,354.0
2024,Sheltered Total Homeless People in Families - Transgender,180.0
2024,Sheltered Total Homeless People in Families - Woman,278078.0
2024,Sheltered Total Homeless Veterans - Culturally Specific Identity,12.0
2024,Sheltered Total Homeless Veterans - Different Identity,2.0
2024,Sheltered Total Homeless Veterans - Gender Questioning,4.0
2024,Sheltered Total Homeless Veterans - Man,34504.0
2024,Sheltered Total Homeless Veterans - More Than One Gender,62.0
2024,Sheltered Total Homeless Veterans - Non Binary,54.0
2024,Sheltered Total Homeless Veterans - Transgender,102.0
2024,Sheltered Total Homeless Veterans - Woman,3322.0
2024,Unsheltered Homeless - Culturally Specific Identity,506.0
2024,Unsheltered Homeless - Different Identity,1092.0
2024,Unsheltered Homeless - Gender Questioning,618.0
2024,Unsheltered Homeless - Man,369776.0
2024,Unsheltered Homeless - More Than One Gender,4320.0
2024,Unsheltered Homeless - Non Binary,1952.0
2024,Unsheltered Homeless - Transgender,2120.0
2024,Unsheltered Homeless - Woman,168064.0
2024,Unsheltered Homeless Individuals - Culturally Specific Identity,492.0
2024,Unsheltered Homeless Individuals - Different Identity,1066.0
2024,Unsheltered Homeless Individuals - Gender Questioning,592.0
2024,Unsheltered Homeless Individuals - Man,353360.0
2024,Unsheltered Homeless Individuals - More Than One Gender,4088.0
2024,Unsheltered Homeless Individuals - Non Binary,1884.0
2024,Unsheltered Homeless Individuals - Transgender,2076.0
2024,Unsheltered Homeless Individuals - Woman,147776.0
2024,Unsheltered Homeless People in Families - Culturally Specific Identity,14.0
2024,Unsheltered Homeless People in Families - Different Identity,26.0
2024,Unsheltered Homeless People in Families - Gender Questioning,26.0
2024,Unsheltered Homeless People in Families - Man,16416.0
2024,Unsheltered Homeless People in Families - More Than One Gender,232.0
2024,Unsheltered Homeless People in Families - Non Binary,68.0
2024,Unsheltered Homeless People in Families - Transgender,44.0
2024,Unsheltered Homeless People in Families - Woman,20288.0
2024,Unsheltered Homeless Veterans - Culturally Specific Identity,40.0
2024,Unsheltered Homeless Veterans - Different Identity,24.0
2024,Unsheltered Homeless Veterans - Gender Questioning,20.0
2024,Unsheltered Homeless Veterans - Man,23874.0
2024,Unsheltered Homeless Veterans - More Than One Gender,134.0
2024,Unsheltered Homeless Veterans - Non Binary,156.0
2024,Unsheltered Homeless Veterans - Transgender,118.0
2024,Unsheltered Homeless Veterans - Woman,3336.0
